lea_id,lea_name,school_id,school_name.x,identified_student_percentage_isp,proxy_identified_student_percentage_isp,eligible_to_participate,near_eligible_to_participate,currently_participating,participating_as_an_individual_site,participating_as_part_of_a_group_of_schools,participating_as_part_of_an_entire_district,participating_in_year_4_and_eligible_for_a_grace_year,student_enrollment_in_near_eligible_eligible_and_participating_cep_schools,comments,pkey,isp,enrollment,cep,academic_year,county_code,district_code,school_code,county_name,district_name,school_name.y,district_type,school_type,educational_option_type,nslp_provision_status,charter_school_y_n,charter_school_number,charter_funding_type,irc,low_grade,high_grade,enrollment_k_12,free_meal_count_k_12,percent_percent_eligible_free_k_12,frpm_count_k_12,percent_percent_eligible_frpm_k_12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_percent_eligible_frpm_ages_5_17,calpads_fall_1_certification_status,identified_student_num,total_identified,total_enrolled,cutoff,percent_identified,local_enrolled,receive_service,max_enrolled,cep_current,raw_gain,district_gain
1048,Oakland Unified School District,01612596001903,NEW HIGHLAND ACADEMY,NA,0.43258426966292135,X,NA,X,NA,G1,NA,NA,356,NA,612596001903,0.43258426966292146,356,1,2019-2020,01,61259,6001903,Alameda,Oakland Unified,New Highland Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,348,304,0.8735632183908046,317,0.9109195402298851,348,304,0.8735632183908046,317,0.9109195402298851,Y,154.00000000000003,12035,28779,0,0.41818687237221586,356,TRUE,28779,356,0,2877
1048,Oakland Unified School District,01612596001911,HILLCREST ELEMENTARY,NA,4.6391752577319589E-2,NA,NA,NA,NA,NA,NA,NA,388,NA,612596001911,0.04639175257731958,388,0,2019-2020,01,61259,6001911,Alameda,Oakland Unified,Hillcrest Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,8,400,31,0.0775,36,0.09,400,31,0.0775,36,0.09,Y,17.999999999999996,12035,28779,0,0.41818687237221586,388,TRUE,28779,0,388,2877
1048,Oakland Unified School District,01612596001929,HORACE MANN ELEMENTARY,NA,0.58163265306122447,X,NA,X,NA,G1,NA,NA,294,NA,612596001929,0.5816326530612245,294,1,2019-2020,01,61259,6001929,Alameda,Oakland Unified,Horace Mann Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,272,224,0.8235294117647058,230,0.8455882352941176,269,223,0.828996282527881,229,0.8513011152416357,Y,171,12035,28779,0,0.41818687237221586,294,TRUE,28779,294,0,2877
1048,Oakland Unified School District,01612596001945,JOAQUIN MILLER ELEMENTARY,NA,0.15349887133182843,NA,NA,X,NA,G1,NA,NA,443,NA,612596001945,0.15349887133182846,443,1,2019-2020,01,61259,6001945,Alameda,Oakland Unified,Joaquin Miller Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,436,119,0.27293577981651373,133,0.30504587155963303,436,119,0.27293577981651373,133,0.30504587155963303,Y,68.00000000000001,12035,28779,0,0.41818687237221586,443,TRUE,28779,443,0,2877
1048,Oakland Unified School District,01612596001994,LAUREL ELEMENTARY,NA,0.47157894736842104,X,NA,X,NA,G1,NA,NA,475,NA,612596001994,0.47157894736842115,475,1,2019-2020,01,61259,6001994,Alameda,Oakland Unified,Laurel Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,481,353,0.7338877338877339,381,0.7920997920997921,465,346,0.7440860215053764,373,0.8021505376344086,Y,224.00000000000006,12035,28779,0,0.41818687237221586,475,TRUE,28779,475,0,2877
1048,Oakland Unified School District,01612596002018,LINCOLN ELEMENTARY,NA,0.42625169147496617,X,NA,X,NA,G1,NA,NA,739,NA,612596002018,0.4262516914749662,739,1,2019-2020,01,61259,6002018,Alameda,Oakland Unified,Lincoln Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,732,464,0.6338797814207651,520,0.7103825136612022,716,460,0.6424581005586593,513,0.7164804469273743,Y,315.00000000000006,12035,28779,0,0.41818687237221586,739,TRUE,28779,739,0,2877
1048,Oakland Unified School District,01612596002042,Manzanita Community,NA,0.51699029126213591,X,NA,X,NA,G1,NA,NA,412,NA,612596002042,0.5169902912621359,412,1,2019-2020,01,61259,6002042,Alameda,Oakland Unified,Manzanita Community,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,378,304,0.8042328042328042,321,0.8492063492063492,373,301,0.806970509383378,318,0.8525469168900804,Y,213,12035,28779,0,0.41818687237221586,412,TRUE,28779,412,0,2877
1048,Oakland Unified School District,01612596002059,MARKHAM ELEMENTARY,NA,0.53030303030303028,X,NA,X,NA,G1,NA,NA,330,NA,612596002059,0.5303030303030304,330,1,2019-2020,01,61259,6002059,Alameda,Oakland Unified,Markham Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,323,286,0.8854489164086687,294,0.9102167182662538,312,278,0.8910256410256411,286,0.9166666666666666,Y,175.00000000000003,12035,28779,0,0.41818687237221586,330,TRUE,28779,330,0,2877
1048,Oakland Unified School District,01612596002075,BRIDGES ACADEMY,NA,0.48519362186788156,X,NA,X,NA,G1,NA,NA,439,NA,612596002075,0.4851936218678816,439,1,2019-2020,01,61259,6002075,Alameda,Oakland Unified,Bridges Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,435,388,0.8919540229885058,403,0.9264367816091954,433,387,0.8937644341801386,402,0.9284064665127021,Y,213.00000000000003,12035,28779,0,0.41818687237221586,439,TRUE,28779,439,0,2877
1048,Oakland Unified School District,01612596002083,MONTCLAIR ELEMENTARY,NA,7.1874999999999994E-2,NA,NA,X,NA,G1,NA,NA,640,NA,612596002083,0.071875,640,1,2019-2020,01,61259,6002083,Alameda,Oakland Unified,Montclair Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,625,119,0.1904,136,0.2176,611,117,0.19148936170212766,134,0.2193126022913257,Y,46,12035,28779,0,0.41818687237221586,640,TRUE,28779,640,0,2877
1048,Oakland Unified School District,01612596002091,PARKER ELEMENTARY,NA,0.59554140127388533,X,NA,X,NA,G1,NA,NA,314,NA,612596002091,0.5955414012738854,314,1,2019-2020,01,61259,6002091,Alameda,Oakland Unified,Parker Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,8,268,232,0.8656716417910447,240,0.8955223880597015,268,232,0.8656716417910447,240,0.8955223880597015,Y,187.00000000000003,12035,28779,0,0.41818687237221586,314,TRUE,28779,314,0,2877
1048,Oakland Unified School District,01612596002109,PERALTA ELEMENTARY,NA,8.1570996978851965E-2,NA,NA,NA,NA,NA,NA,NA,331,NA,612596002109,0.08157099697885199,331,0,2019-2020,01,61259,6002109,Alameda,Oakland Unified,Peralta Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,325,42,0.12923076923076923,42,0.12923076923076923,325,42,0.12923076923076923,42,0.12923076923076923,Y,27.00000000000001,12035,28779,0,0.41818687237221586,331,TRUE,28779,0,331,2877
1048,Oakland Unified School District,01612596002117,PIEDMONT AVENUE ELEMENTARY,NA,0.41945288753799392,X,NA,X,NA,G1,NA,NA,329,NA,612596002117,0.419452887537994,329,1,2019-2020,01,61259,6002117,Alameda,Oakland Unified,Piedmont Avenue Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,341,228,0.6686217008797654,247,0.7243401759530792,330,222,0.6727272727272727,241,0.7303030303030303,Y,138.00000000000003,12035,28779,0,0.41818687237221586,329,TRUE,28779,329,0,2877
1048,Oakland Unified School District,01612596002125,Prescott,NA,0.66225165562913912,X,NA,X,NA,G1,NA,NA,151,NA,612596002125,0.6622516556291391,151,1,2019-2020,01,61259,6002125,Alameda,Oakland Unified,Prescott,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,121,107,0.8842975206611571,109,0.9008264462809917,114,102,0.8947368421052632,104,0.9122807017543859,Y,100.00000000000001,12035,28779,0,0.41818687237221586,151,TRUE,28779,151,0,2877
1048,Oakland Unified School District,01612596002182,Madison Park Academy TK-5,NA,0.48375451263537905,X,NA,X,NA,G1,NA,NA,277,NA,612596002182,0.48375451263537905,277,1,2019-2020,01,61259,6002182,Alameda,Oakland Unified,Madison Park Academy TK-5,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,270,236,0.8740740740740741,245,0.9074074074074074,265,233,0.879245283018868,242,0.9132075471698113,Y,134,12035,28779,0,0.41818687237221586,277,TRUE,28779,277,0,2877
1048,Oakland Unified School District,01612596002190,Esperanza Elementary,NA,0.31304347826086959,NA,X,X,NA,G1,NA,NA,345,NA,612596002190,0.31304347826086965,345,1,2019-2020,01,61259,6002190,Alameda,Oakland Unified,Esperanza Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,367,287,0.782016348773842,317,0.8637602179836512,353,280,0.7932011331444759,309,0.8753541076487252,Y,108.00000000000003,12035,28779,0,0.41818687237221586,345,TRUE,28779,345,0,2877
1048,Oakland Unified School District,01612596002216,THORNHILL ELEMENTARY,NA,6.5853658536585369E-2,NA,NA,NA,NA,NA,NA,NA,410,NA,612596002216,0.06585365853658538,410,0,2019-2020,01,61259,6002216,Alameda,Oakland Unified,Thornhill Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,401,40,0.09975062344139651,40,0.09975062344139651,391,40,0.10230179028132992,40,0.10230179028132992,Y,27.000000000000007,12035,28779,0,0.41818687237221586,410,TRUE,28779,0,410,2877
1048,Oakland Unified School District,01612596002273,ACORN WOODLAND ELEMENTARY,NA,0.38461538461538464,NA,X,X,NA,G1,NA,NA,286,NA,612596002273,0.38461538461538464,286,1,2019-2020,01,61259,6002273,Alameda,Oakland Unified,ACORN Woodland Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,281,236,0.8398576512455516,256,0.9110320284697508,281,236,0.8398576512455516,256,0.9110320284697508,Y,110,12035,28779,0,0.41818687237221586,286,TRUE,28779,286,0,2877
1048,Oakland Unified School District,01612596056998,BRET HARTE MIDDLE,NA,0.46582733812949639,X,NA,X,NA,G1,NA,NA,556,NA,612596056998,0.46582733812949645,556,1,2019-2020,01,61259,6056998,Alameda,Oakland Unified,Bret Harte Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,9,674,506,0.7507418397626113,525,0.7789317507418397,674,506,0.7507418397626113,525,0.7789317507418397,Y,259,12035,28779,0,0.41818687237221586,556,TRUE,28779,556,0,2877
1048,Oakland Unified School District,01612596057020,FRICK MIDDLE,NA,0.59740259740259738,X,NA,X,NA,G1,NA,NA,231,NA,612596057020,0.5974025974025974,231,1,2019-2020,01,61259,6057020,Alameda,Oakland Unified,Frick Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,246,225,0.9146341463414634,231,0.9390243902439024,246,225,0.9146341463414634,231,0.9390243902439024,Y,138,12035,28779,0,0.41818687237221586,231,TRUE,28779,231,0,2877
1048,Oakland Unified School District,01612596057046,HOOVER ELEMENTARY,NA,0.620817843866171,X,NA,X,NA,G1,NA,NA,269,NA,612596057046,0.620817843866171,269,1,2019-2020,01,61259,6057046,Alameda,Oakland Unified,Hoover Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,282,251,0.8900709219858156,257,0.9113475177304965,282,251,0.8900709219858156,257,0.9113475177304965,Y,167,12035,28779,0,0.41818687237221586,269,TRUE,28779,269,0,2877
1048,Oakland Unified School District,01612596057061,EDNA BREWER MIDDLE,NA,0.27970297029702973,NA,NA,X,NA,G1,NA,NA,808,NA,612596057061,0.27970297029702984,808,1,2019-2020,01,61259,6057061,Alameda,Oakland Unified,Edna Brewer Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,810,377,0.4654320987654321,416,0.5135802469135803,810,377,0.4654320987654321,416,0.5135802469135803,Y,226.0000000000001,12035,28779,0,0.41818687237221586,808,TRUE,28779,808,0,2877
1048,Oakland Unified School District,01612596057079,MONTERA MIDDLE,NA,0.265474552957359,NA,NA,X,NA,G1,NA,NA,727,NA,612596057079,0.26547455295735906,727,1,2019-2020,01,61259,6057079,Alameda,Oakland Unified,Montera Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,673,313,0.4650817236255572,349,0.5185735512630015,673,313,0.4650817236255572,349,0.5185735512630015,Y,193.00000000000003,12035,28779,0,0.41818687237221586,727,TRUE,28779,727,0,2877
1048,Oakland Unified School District,01612596057087,ROOSEVELT MIDDLE,NA,0.53169014084507038,X,NA,X,NA,G1,NA,NA,568,NA,612596057087,0.5316901408450705,568,1,2019-2020,01,61259,6057087,Alameda,Oakland Unified,Roosevelt Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,595,520,0.8739495798319328,543,0.9126050420168067,595,520,0.8739495798319328,543,0.9126050420168067,Y,302.00000000000006,12035,28779,0,0.41818687237221586,568,TRUE,28779,568,0,2877
1048,Oakland Unified School District,01612596057095,WESTLAKE MIDDLE,NA,0.46254071661237783,X,NA,X,NA,G1,NA,NA,307,NA,612596057095,0.46254071661237783,307,1,2019-2020,01,61259,6057095,Alameda,Oakland Unified,Westlake Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,312,253,0.8108974358974359,270,0.8653846153846154,312,253,0.8108974358974359,270,0.8653846153846154,Y,142,12035,28779,0,0.41818687237221586,307,TRUE,28779,307,0,2877
1048,Oakland Unified School District,01612596066450,Madison Park Academy 6-12,NA,0.41602067183462532,X,NA,X,NA,G1,NA,NA,774,NA,612596066450,0.41602067183462543,774,1,2019-2020,01,61259,6066450,Alameda,Oakland Unified,Madison Park Academy 6-12,Unified School District,K-12 Schools (Public),Traditional,CEP,No,NA,NA,N,6,12,725,634,0.8744827586206897,680,0.9379310344827586,713,626,0.8779803646563815,670,0.9396914446002805,Y,322.00000000000006,12035,28779,0,0.41818687237221586,774,TRUE,28779,774,0,2877
1048,Oakland Unified School District,01612596072235,"Martin Luther King, Jr. Elementary",NA,0.69108280254777066,X,NA,X,NA,G1,NA,NA,314,NA,612596072235,0.6910828025477707,314,1,2019-2020,01,61259,6072235,Alameda,Oakland Unified,"Martin Luther King, Jr. Elementary",Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,P,5,386,345,0.8937823834196891,354,0.917098445595855,382,344,0.900523560209424,353,0.9240837696335078,Y,217,12035,28779,0,0.41818687237221586,314,TRUE,28779,314,0,2877
1048,Oakland Unified School District,01612596096523,LA ESCUELITA ELEMENTARY,NA,0.42857142857142855,X,NA,X,NA,G1,NA,NA,406,NA,612596096523,0.42857142857142855,406,1,2019-2020,01,61259,6096523,Alameda,Oakland Unified,La Escuelita Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,8,389,305,0.7840616966580977,337,0.8663239074550129,373,295,0.7908847184986595,326,0.8739946380697051,Y,174,12035,28779,0,0.41818687237221586,406,TRUE,28779,406,0,2877
1048,Oakland Unified School District,01612596118657,URBAN PROMISE ACADEMY,NA,0.4081081081081081,X,NA,X,NA,G1,NA,NA,370,NA,612596118657,0.4081081081081081,370,1,2019-2020,01,61259,6118657,Alameda,Oakland Unified,Urban Promise Academy,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,375,324,0.864,344,0.9173333333333333,375,324,0.864,344,0.9173333333333333,Y,151,12035,28779,0,0.41818687237221586,370,TRUE,28779,370,0,2877
1059,San Lorenzo Unified School District,01613090111799,EAST BAY ARTS HIGH,NA,0.43457943925233644,X,NA,NA,NA,NA,NA,NA,214,NA,613090111799,0.4345794392523365,214,0,2019-2020,01,61309,0111799,Alameda,San Lorenzo Unified,East Bay Arts High,Unified School District,Alternative Schools of Choice,Alternative School of Choice,Not Participating,No,NA,NA,N,9,12,187,118,0.6310160427807486,131,0.7005347593582888,183,116,0.6338797814207651,128,0.6994535519125683,Y,93.00000000000001,1070,2549,0.33,0.4197724597881522,214,TRUE,2549,0,214,2549
1059,San Lorenzo Unified School District,01613090137745,Royal Sunset (Continuation),NA,0.41904761904761906,X,NA,NA,NA,NA,NA,NA,105,NA,613090137745,0.4190476190476191,105,0,2019-2020,01,61309,0137745,Alameda,San Lorenzo Unified,Royal Sunset (Continuation),Unified School District,Continuation High Schools,Continuation School,Not Participating,No,NA,NA,N,7,12,89,56,0.6292134831460674,56,0.6292134831460674,72,44,0.6111111111111112,44,0.6111111111111112,Y,44.00000000000001,1070,2549,0.33,0.4197724597881522,105,TRUE,2549,0,105,2549
1059,San Lorenzo Unified School District,01613096002521,COLONIAL ACRES ELEMENTARY,NA,0.44680851063829785,X,NA,NA,NA,NA,NA,NA,564,NA,613096002521,0.44680851063829785,564,0,2019-2020,01,61309,6002521,Alameda,San Lorenzo Unified,Colonial Acres Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,537,357,0.664804469273743,396,0.7374301675977654,525,349,0.6647619047619048,386,0.7352380952380952,Y,252,1070,2549,0.33,0.4197724597881522,564,TRUE,2549,0,564,2549
1059,San Lorenzo Unified School District,01613096002562,EDENDALE MIDDLE,NA,0.39878234398782342,NA,X,NA,NA,NA,NA,NA,657,NA,613096002562,0.3987823439878235,657,0,2019-2020,01,61309,6002562,Alameda,San Lorenzo Unified,Edendale Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,621,452,0.7278582930756844,494,0.7954911433172303,621,452,0.7278582930756844,494,0.7954911433172303,Y,262,1070,2549,0.33,0.4197724597881522,657,TRUE,2549,0,657,2549
1059,San Lorenzo Unified School District,01613096002612,HESPERIAN ELEMENTARY,NA,0.36297640653357532,NA,X,NA,NA,NA,NA,NA,551,NA,613096002612,0.36297640653357527,551,0,2019-2020,01,61309,6002612,Alameda,San Lorenzo Unified,Hesperian Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,510,337,0.6607843137254902,381,0.7470588235294118,499,330,0.6613226452905812,374,0.749498997995992,Y,199.99999999999997,1070,2549,0.33,0.4197724597881522,551,TRUE,2549,0,551,2549
1059,San Lorenzo Unified School District,01613096002620,HILLSIDE ELEMENTARY,NA,0.47816593886462883,X,NA,NA,NA,NA,NA,NA,458,NA,613096002620,0.4781659388646289,458,0,2019-2020,01,61309,6002620,Alameda,San Lorenzo Unified,Hillside Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,439,323,0.7357630979498861,355,0.8086560364464692,432,318,0.7361111111111112,350,0.8101851851851852,Y,219.00000000000003,1070,2549,0.33,0.4197724597881522,458,TRUE,2549,0,458,2549
1066,Alpine County Unified School District,02613336002794,DIAMOND VALLEY ELEMENTARY,NA,0.50649350649350644,X,NA,X,NA,G1,NA,NA,77,NA,613336002794,0.5064935064935066,77,1,2019-2020,02,61333,6002794,Alpine,Alpine County Unified,Diamond Valley Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,8,66,40,0.6060606060606061,42,0.6363636363636364,66,40,0.6060606060606061,42,0.6363636363636364,Y,39.00000000000001,39.00000000000001,77,0,0.5064935064935066,77,TRUE,77,77,0,0
1067,Amador County Unified School District,03739810330019,INDEPENDENCE HIGH (CONTINUATION),NA,0.47727272727272729,X,NA,X,I,NA,NA,NA,44,NA,739810330019,0.4772727272727274,44,1,2019-2020,03,73981,0330019,Amador,Amador County Unified,Independence High (Continuation),Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,51,29,0.5686274509803921,29,0.5686274509803921,41,24,0.5853658536585366,24,0.5853658536585366,Y,21.000000000000007,272.00000000000006,675,0.36,0.402962962962963,44,TRUE,675,44,0,0
